41240 52581
46800 47250
34908 58180
10857 75480 21435 68592 31863 60705 42735 51192
40434 53326
23217 67328
3262 79778 7230 77602 10478 75712 17632 71198 34320 58682 40950 52858 43862 50128
34911 58185
26555 64872
8925 76635
34914 58190
10947 75440
10260 75852 18972 70308 28908 63072 46368 47700
17745 71136 27384 64251 34221 58779 43869 50136
18368 70720 21440 68608 35840 57408 38912 54720
3503 79665 29945 62263 31640 60907 34917 58195
4194 79296 15414 72666 19536 69930 34350 58674
30875 61525
16335 72072
17464 71331
12480 74520 14400 73320 34920 58200 46200 47880
12975 74217
12324 74620 32596 60140 39284 54400 43876 50144
13965 73600 24635 66325 33885 59075 37840 55685
11515 75117 15363 72712 23968 66815 26608 64857 34923 58205 37453 56027 45353 48720
7568 77440
21445 68624
5126 78810 21654 68480 34926 58210 39634 54096
12024 74816
43883 50152
28919 63096
37500 56000
34929 58215
4023 79417
38304 55296
34932 58220
21450 68640 23760 66990 30690 61710 43890 50160
571 81224 15421 72699 15984 72335 30965 61491
22113 68175
6784 77910
34935 58225
39060 54636
1713 80647
6058 78320
15921 72384
35321 57904
34938 58230
12173 74752 19312 70133 32760 60047 43897 50168
42364 51620
11400 75225
17688 71232 24648 66360 30360 61992 41280 52632
2489 80256 2855 80064 14099 73560 16555 71981 19024 70335 21455 68656 23871 66929 24225 66671 34941 58235 37240 56259 37576 55965 39845 53944 44320 49769
28930 63120
17952 71060
8346 77040
18285 70840
9856 76160 17024 71680 18560 70656 25600 65664 26624 64896 34944 58240 43904 50176
28320 63602
38944 54765
30240 62100
18989 70371 24904 66185 34344 58751 42705 51319
12090 74822
34947 58245
6990 77826
3997 79475
6148 78300 15428 72732 21460 68672 36192 57188
43911 50184
34950 58250
29328 62832
37145 56368
25410 65824
26280 65175
28036 63840
12033 74872 23493 67232 34953 58255 45840 48323
40661 53235
12831 74385 16461 72075 28941 63144 44160 49959
43918 50192
34956 58260
4235 79365
21465 68688
45450 48720
5139 78880 5719 78561 10840 75609 16501 72059 19096 70329 24661 66395 29584 62651 30135 62216 31525 61104 34959 58265 36856 56639 40205 53664 42051 51965
43925 50200
31680 60984
46255 47937
7922 77328 27482 64288 34142 58960 34962 58270
8211 77165
36432 57018
11475 75240 15435 72765 20160 69615 26640 64935 34965 58275 41085 52875 45360 48825
21470 68704 41810 52206
29920 62403
12540 74592 19680 69948 32448 60372 43932 50208
22960 67650
6392 78208 28952 63168 32712 60160 34968 58280
40503 53417
39270 54538
34971 58285
6281 78279 13489 74016 38285 55419 43939 50216
31840 60882
24525 66528
20320 69525 21475 68720 34075 59045 40755 53200
4350 79344 22446 68034 34974 58290 38976 54810
14615 73312 27685 64163 39928 53955 41320 52683
40656 53295
14560 73350
34977 58295
1616 80794 5824 78546 8854 76826 19006 70434 20586 69350 24674 66430 26230 65274 27594 64240 33110 59856 38710 55056 42510 51584 43946 50224 45200 49014
42256 51824
2720 80223
12042 74928 19488 70110 31110 61488 42222 51858
45899 48336
34980 58300
15442 72798
28963 63192
21480 68736
35266 58064
7245 77763 9867 76245 17043 71760 28152 63825 34983 58305 41607 52440 43953 50232
20448 69460
37170 56430
46904 47355
3232 79968
23247 67488
8806 76874 26656 64974 34986 58310 43010 51136
7423 77672
13702 73920
13536 74025
13000 74360 32040 60760 38760 55040 43960 50240
17655 71369 17976 71155 34989 58315 43121 51039
18480 70818
7467 77653 14147 73645 21485 68752 28688 63427
45045 49200
34992 58320
20336 69559
11352 75383 18513 70807 33605 59488 43967 50248
9786 76320 28974 63216 29526 62784 38130 55614
34995 58325
11223 75465 13680 73953 24687 66465 35343 58032
15449 72831
8359 77160 17639 71400 25781 65659 33720 59401
4848 79130 9310 76608 12320 74802 14122 73680 21490 68768 23258 67510 26182 65360 30450 62062 31280 61398 34998 58330 39910 54032 43472 50730 46138 48150
37575 56112
26565 65075
19296 70290 25974 65520 26334 65250 43974 50256
36960 56653
5440 78812
3024 80115 32175 60681 35001 58335 37791 55929
29870 62530
39008 54855
7954 77406 39216 54670 40976 53074 46310 47994
660 81344 26036 65484 35004 58340 35616 57820
1320 81011 8565 77059 12051 74984 13359 74176 20111 69745 20496 69479 25179 66125 31720 61061 32091 60760 32960 60049 39655 54281 42809 51376 43981 50264
40320 53680
21495 68784
26672 65013 35007 58345
1980 80676
28985 63240 38675 55165
41360 52734
14805 73272 19023 70497 33288 59787 43845 50403
35010 58350
2640 80339 27784 64175 30296 62215 38571 55264
43988 50272
27405 64467
16905 71920
15456 72864
35013 58355
10718 75810
10509 75936
3300 80000 21500 68800 24700 66500 44800 49500
42693 51512
6464 78280 20416 69560 35016 58360 40936 53144
43995 50280
32340 60588
3960 79659 30456 62109 31311 61425 35019 58365
20992 69168
27183 64657
28025 64015
28996 63264
9878 76330 17062 71840 35022 58370 44002 50288
21505 68816
46893 47472
4620 79316
35025 58375
9707 76440
40176 53865
44009 50296
6048 78540 14820 73308 20832 69300 26688 65052 29340 63012 35028 58380 40572 53508
15463 72897
27200 64666
14025 73815
6664 78200
21510 68832
5280 78971 21584 68781 35031 58385 39879 54145
12060 75040 27740 64260 39040 54900 44640 49700
30912 61778
24713 66535
44016 50304
11650 75296 15314 73006 35034 58390 45584 48790
29007 63288
18000 71250
8160 77367 18768 70737 35037 58395 42483 51765
29520 62894
5940 78624
5187 79040 16432 72293 18777 70735 21515 68848 23832 67193 25833 65720 26533 65195 28815 63448 30783 61897 35640 57887 39368 54625 44023 50312 45847 48545
8080 77418
24381 66795
16640 72160 19040 70560 35040 58400 42240 52000
43230 51072
41400 52785
35043 58405
32825 60256
15470 72930 29750 62730 36550 57120 44030 50320
46365 48051
45428 48972
35046 58410
6600 78275
21520 68864
21648 68775
29018 63312
36729 56975
10849 75815 16121 72520 19565 70224 26704 65091 35049 58415 41775 52456 44891 49504
4738 79310 27258 64672 31760 61138 36182 57450
44037 50328
24726 66570
38437 55488
8372 77280 27140 64768 35052 58420 42688 51612
23016 67815
26850 64990
3115 80189
21344 69006
14145 73800 21525 68880 35055 58425 39975 54120
7260 77924 44044 50336
13025 74503
12582 74778
1144 81221
32200 60800
12069 75096
35058 58430
42960 51373
43130 51216
15477 72963 24453 66792 39072 54945 41613 52635
2288 80640
6409 78416 9889 76415 12296 74965 16240 72471 17081 71920 19459 70325 23345 67599 29029 63336 32799 60320 35061 58435 38280 55651 44051 50344 44805 49619
47008 47460
15960 72657
21530 68896
18375 71065
14784 73416 20904 69336 35064 58440 46104 48360
27168 64777
7920 77571
30889 61880
44058 50352
3432 80053 29992 62595 31857 61103 35067 58445
9696 76544
37650 56224
19505 70312
24739 66605
26720 65130 35070 58450
16779 72141
13568 74200
2537 80535 19057 70623 21535 68912 39648 54457
44065 50360
45100 49364
9072 76923 26487 65313 35073 58455 43335 51057
29040 63360
11991 75184 19624 70245 31195 61656 45440 49039
5738 78822 24862 66528 30352 62330 35730 57902
4576 79460 6956 78144 8580 77216 15484 72996 19980 70004 20224 69836 22304 68380 26964 64960 34844 58656 35076 58460 39284 54796 41440 52836 45504 48980
35525 58080
43368 51037
11648 75400 33432 59840 40128 54040 44072 50368
36465 57279
15015 73304 20691 69520 35079 58465 45925 48576
21540 68928
33217 60023
13514 74256
22720 68096
13685 74152
35082 58470
18024 71345 19915 70064 37169 56680 41216 53059
22860 68000
44079 50376
12078 75152 23958 67210
19383 70432
38016 55944
35085 58475
16926 72080
11252 75660 36288 57452 38080 55892 46420 48108
5720 78861 7784 77701 9240 76859 12445 74936 20119 69936 21545 68944 27075 64904 29051 63384 33475 59829 34441 59024 40641 53599 45731 48789 47005 47531
10880 75888 24752 66640 35088 58480 36992 56848
5546 78960 12784 74730 39104 54990 44086 50384
31584 61380
45472 49050
26736 65169 35091 58485
15491 73029
31122 61758
17437 71760
15136 73260
31800 61215
35094 58490
44093 50392
22272 68448
21550 68960
25515 66096
35097 58495
12705 74800
9900 76500 17100 72000 35100 58500 44100 50400
39689 54495
11312 75658 28182 64090 29062 63408 39618 54560
6864 78256
36395 57400
19074 70686
13133 74547 22568 68257 35103 58505 39083 55045
21555 68976
1810 80990
33936 59489
22477 68328 22960 67983 29945 62727 44107 50408
14446 73730 21280 69174 35106 58510 40290 53966
8385 77400 16575 72360 24765 66675 32760 60465
30644 62176
15498 73062
27141 64904
35109 58515
12087 75208 30277 62475 41480 52887 42432 52003
44114 50416
44955 49608
5368 79112 14168 73920 21560 68992 26752 65208 35112 58520 40040 54208 46728 47872
18720 70950
10560 76139
29073 63432
42174 52256
2560 80625 29200 63335 32725 60515 35115 58525
18095 71377
44121 50424
10540 76160
39136 55035
2142 80850 33120 60198 35118 58530 37098 56832
8008 77645
28800 63656
19845 70200
21565 69008 41995 52437
41292 53088
35121 58535
7611 77880
44128 50432
13050 74646
15505 73095
35124 58540
24778 66710
18245 71299
35127 58545
11220 75776 28300 64064 29084 63456 39556 54684
2665 80600 4615 79560 7275 78085 40000 54285 41760 52675 44135 50440 46475 48165
21570 69024
21053 69387
18048 71440
9345 76896
5430 79120 30030 62720 31930 61200 35130 58550
43977 50600
34125 59400
8843 77197 26768 65247 35133 58555
15378 73200 22512 68370 29952 62790 44142 50448
4891 79424 14275 73904 19091 70749 23856 67405
5120 79300
36936 57015
42602 51910
12096 75264 23616 67584 35136 58560 46080 48576
21575 69040
23200 67886
9152 77028 23072 67980 31840 61292 41860 52608
37725 56336
9911 76585 17119 72080 35139 58565 44149 50456
12928 74760 15512 73128 28120 64232 42552 51968
18240 71337 18753 70992 30408 62445 47112 47565
37950 56144
29095 63480
17248 72002 18538 71142 35142 58570 44038 50570
11880 75411
24791 66745
41520 52938
27795 64493
21580 69056 23904 67396 30876 62084 44156 50464
35145 58575
27510 64714
39168 55080
42889 51671
40710 53690
31296 61755
35148 58580
810 81606
26085 65800
44163 50472
34362 59248
35151 58585
46536 48169
47008 47702
21585 69072
13600 74375
2430 80784 6426 78624 26784 65286 29106 63504 32886 60480 35154 58590 41040 53406
15519 73161 26649 65391 39729 54600 41181 53280
3770 80080 40800 53630 44170 50480 47250 47470
875 81592 34343 59280 35157 58595 35968 57905
26466 65534
12540 75044
10296 76405
35160 58600
8398 77520 13328 74562 21590 69088 29682 63070
44177 50488
24804 66780
12105 75320
16310 72666
2625 80703 32712 60645 35163 58605 37587 56520
34496 59169
4050 79950
19411 70605
19108 70812
35166 58610
7680 77945
44184 50496
15417 73255 24272 67183 29117 63528 43400 51243
43605 51051
33440 60060
14191 74040 21595 69104 35169 58615 40105 54296
46530 48222
31280 61824
15526 73194
35172 58620
44191 50504
38570 55680
22869 68211
4375 79800 13200 74675 22575 68425 26800 65325 31075 62000 35175 58625 39200 55125
18072 71535
11281 75855
21600 69120
20461 69915 22191 68704 34775 58969 41560 52989
9922 76670 17138 72160 35178 58630 44198 50512
573 81795
44480 50244
21315 69325
5670 79104
24817 66815
5208 79360 24128 67320 29128 63552 34040 59592
1719 81216 28449 64080 33579 59976 35181 58635
9050 77190
31880 61369
19380 70668
38335 55913
14544 73850
7995 77805 36975 57105 43575 51120 44205 50520
11440 75776 24304 67200 35184 58640 37584 56576
26235 65773
44802 49950
21605 69136
2865 80631
15533 73227 20288 70057 35187 58645 45648 49135
12114 75376 35024 58786 38014 56210 45994 48800
20540 69888 24992 66708 31948 61332 44212 50528
41971 52640
35190 58650
13075 74789 20069 70216 32656 60759 44619 50141
5757 79083
13860 74304
6125 78883 29432 63345 35193 58655 40807 53720
17242 72128 21610 69152 37318 56832 38038 56202
4011 80040 25296 66495 29139 63576 42504 52155
20800 69720
44219 50536
32718 60720
26816 65364 35196 58660
19125 70875
10736 76230
2363 80920
46720 48111
24830 66850
35199 58665
24928 66780
1587 81328
7290 78246 44226 50544
936 81664
21615 69168
35202 58670
15540 73260 30660 62400
16559 72600
1872 81190 20150 70192 37520 56682 39232 55170
5157 79443
30464 62560
1480 81395 25400 66445 35205 58675 36575 57505
44233 50552
33660 59972
40779 53781
29150 63600
17515 71981
2808 80712 24120 67392 35208 58680 37800 56448
40375 54153
30030 62914
21620 69184
22997 68208
39600 54858
12584 75141 14520 73931 35211 58685 46585 48279
2960 80640 10240 76560 41600 53040 44240 50560
3744 80230 30400 62634 31710 61586 35214 58690
12123 75432
8411 77640
331 82005
993 81672 2067 81120 6303 78840 7875 77952 9933 76755 10920 76167 15120 73563 17157 72240 18705 71208 20727 69825 24843 66885 25800 66177 26832 65403 27783 64680 34293 59472 35217 58695 37128 57057 40992 53613 42408 52305 44247 50568 45123 49725 46065 48807
47216 47670
21625 69200
1655 81337 13912 74333 15547 73293 29103 63665
4761 79695
35220 58700
10571 76384 18920 71071 29161 63624 39039 55385
2317 81000
4680 79744
4440 79875
18096 71630 27434 64960 34336 59450 44254 50576
12685 75107 23128 68145 35223 58705 38763 55637
35425 58536
2979 80661
3534 80370 8910 77376 10710 76314 14214 74160 18174 71586 21630 69216 25056 66750 30210 62814 31920 61446 35226 58710 40170 54384 43344 51450 44946 49920
36295 57800
20520 69993
19142 70938
44261 50584
3641 80320 23329 68015 35229 58715 38584 55811
15180 73556
5616 79254
32600 60907
16160 72928 19712 70560 35232 58720 41952 52768
7449 78231 25584 66375 32361 61104 39264 55215
35600 58410
42721 52055
16320 72828 23460 67932 29172 63648 44268 50592
4303 79977 17423 72105 21635 69232 38232 56135
15554 73326
35235 58725
24856 66920
13632 74550
35469 58531
5920 79100
26848 65442 35238 58730
33840 59904
44275 50600
41870 52864
4965 79632
12132 75488 13728 74500 25620 66368 37092 57148
7089 78455 28560 64141 33575 60129 35241 58735
17701 71939
6552 78760 21640 69248 27968 64600 47040 47912
22785 68440
35244 58740
21385 69432
17472 72098 28070 64528 34960 58982 44282 50608
41640 53091
3193 80600 5627 79285 6443 78832 9625 77007 23777 67735 26128 66005 29183 63672 29960 63063 32205 61267 32973 60640 35247 58745 38192 56203 44003 50880
18444 71456
43747 51128
35250 58750
6201 78975 8595 77616 15561 73359 15840 73179 21645 69264 23976 67599 29925 63099 30969 62271 36504 57681 36765 57456 38709 55755 44289 50616 45261 49680
43148 51700
45567 49385
46640 48336
35253 58755
24640 67122
24869 66955
43200 51660
6289 78936
7488 78262
9944 76840 17176 72320 35256 58760 44296 50624
7400 78315
10530 76494
29757 63248
13100 74932
28215 64449
9120 77330 12670 75200 21650 69280 30430 62720
7935 78016 16744 72611 19159 71001 26864 65481 35259 58765 42504 52325 44689 50255
10416 76570 19106 71040 29194 63696 38930 55584
9380 77184 30564 62620 39296 55260 47360 47644
44303 50632
35262 58770
41021 53704
6951 78585
6848 78645
35265 58775
30954 62320
31365 61992
15568 73392 26240 65968 40320 54352 40848 53872
9656 77035 12141 75544 21655 69296 33299 60421
11310 76050 33990 59850 40710 54000 44310 50640
35268 58780
45264 49726
12800 75145 18120 71725 30520 62675 47120 47905
8424 77760
31960 61523
21762 69230
9741 76995 26040 66129 35271 58785 36075 58101
16500 72800
24882 66990
7305 78407 7613 78232 14872 73853 22043 69037 30615 62608 37440 56927 44317 50648
25984 66176
29205 63720
35274 58790
21660 69312 33252 60480 42180 52668
1903 81345 25047 66880 35277 58795 37037 57288
37875 56560
44324 50656
41680 53142
27615 64961
8880 77520 26880 65520 35280 58800
44128 50850
28917 63963
15575 73425
2888 80845 8275 77877 11375 76048 14237 74280 18843 71272 21665 69328 24467 67320 29640 63403 32585 61047 35283 58805 40235 54472 42833 52080 45592 49445
44331 50664
22880 68470
38880 55692
9360 77254 17776 71994 35286 58810 43806 51170
45375 49665
29216 63744
6713 78775
25728 66402
41925 52939
35289 58815
44338 50672
39328 55305
19176 71064
24895 67025
21670 69344
35292 58820
12150 75600
17160 72419
8937 77520 10887 76368 38703 55872 46695 48393
3395 80605 3920 80325 9955 76925 13325 74880 13845 74555 17195 72400 31625 61855 32120 61455 35295 58825 38425 56120 38905 55695 44345 50680 47320 47775
20038 70490
30411 62829
15582 73458 20352 70278 35298 58830 45792 49290
26196 66080
21675 69360
29227 63768
44352 50688
26896 65559 35301 58835
22701 68640
1148 81792
34314 59670
10296 76744 25536 66584 35304 58840 36616 57720
5709 79376
2296 81209 9599 77161 42315 52624 44359 50696
35307 58845
5776 79344 16016 73200 21680 69376 27264 65296
10360 76715
23184 68310
43792 51243
24908 67060
35310 58850
22560 68761
35880 58368
45903 49217
1690 81536 42864 52126 44366 50704 45854 49266
24255 67545
3444 80620
7003 78672 20115 70477 35313 58855 41720 53193
29238 63792
15589 73491
32000 61600
21685 69392
17820 72036 18144 71820 35316 58860 43524 51516
38906 55750
10335 76752 34968 59157 41667 53253 44373 50712
11109 76291
39360 55350
1519 81641 10261 76800 12159 75656 13664 74725 22265 68991 23739 67936 25585 66584 33904 60051 35319 58865 36595 57776 36725 57664 46320 48829 47519 47641
36652 57728
12033 75735
7654 78320
4592 80025 14673 74095 19193 71127 33335 60528
26912 65598 35322 58870
5229 79680
44380 50720
10602 76608 11232 76230 21690 69408 31878 61722
8437 77880
1624 81600
13125 75075 22800 68625 35325 58875 47175 48000
40917 53963
9579 77221 19985 70599 29249 63816 38216 56385
24921 67095
35328 58880
11815 75888 19040 71247 33592 60333 44387 50728
36960 57486
15596 73524
16638 72850
35331 58885
42840 52200
21695 69424 23359 68241 31696 61889 43776 51319
3248 80770
10923 76437
5740 79424
5070 79794 9966 77010 13770 74694 14994 73920 17214 72480 20970 69936 22176 69090 30576 62790 31746 61854 35334 58890 39846 54954 44394 50736 46374 48816
46750 48450
36080 58261
27552 65148
4557 80080 31065 62408 35337 58895 39528 55247
29674 63510
16104 73216
18480 71651 25605 66619 27209 65416 44401 50744
6460 79040 7840 78260 11840 75900 14260 74400 15360 73700 21700 69440 27940 64860 29260 63840 33060 60800 35340 58900 40300 54560 42500 52540 46060 49140
39831 54984
41184 53760
23374 68256
26928 65637 35343 58905
25200 66930
17160 72541
4872 79928 7320 78568 12168 75712 19392 71048 33280 60632 40040 54808 44408 50752
15603 73557
10960 76446 24934 67130 35346 58910 37264 57266
41760 53244
6888 78817 11585 76072 39392 55395 45560 49647
37950 56672
8664 77805 13179 75096 21705 69456 30051 63240
35349 58915
45117 50083
45084 50116
44415 50760
35352 58920
19210 71190
29271 63864
35355 58925
21710 69472 24048 67802 31062 62458 44422 50768
11339 76245
35358 58930
32040 61677
41440 53573
35361 58935
15610 73590 16290 73150 31450 62160 45760 49490
2200 81389 9515 77341 42471 52624 44429 50776
5995 79352 12247 75705 18168 71915 24017 67840
6496 79074
8036 78204 19140 71264 26944 65676 27776 65044 34556 59620 35364 58940 42700 52416
3333 80800 21715 69488 24947 67165 45248 49995
29282 63888
35367 58945
44436 50784
37375 57225
13104 75190
35370 58950
28400 64581
38540 56212
12177 75768
46574 48720
21720 69504 27336 65400 27840 65016 47424 47880
2392 81315 7595 78477 9977 77095 14875 74088 17233 72560 21127 69920 24648 67405 28208 64735 35373 58955 37583 57057 42313 52800 44443 50792 46545 48752
21902 69378
17759 72216
4400 80256 22704 68816 35376 58960 39424 55440
13320 75075
28310 64666
15617 73623 32568 61295 34408 59777 46805 48507
23940 67932
31719 61985
8450 78000 36800 57750 43450 51750 44450 50800
12909 75336 14325 74451 35379 58965 47040 48279
19992 70720
29293 63912
15390 73776
21175 69905 21725 69520 33880 60225 41800 53295
35382 58970
24960 67200
9184 77585
32802 61120
19227 71253 26535 66033 33495 60552 44457 50808
18304 71876
1285 81915 10185 77000 25725 66640 26960 65715 35385 58975 36575 57960 44640 50635
40986 54054
43043 52152
8120 78208
35388 58980
21730 69536
19800 70875
4784 80080 40176 54800 44464 50816 46704 48640
27225 65527
35391 58985
33580 60500
13150 75218
9415 77472
14040 74664 15624 73656 29304 63936 43776 51480
23240 68475
35394 58990
24675 67437
44471 50824
13571 74965
14283 74520 21735 69552 35397 58995 40365 54648
12186 75824
3855 80600
36096 58404
4077 80483 26743 65912 30632 62905 34465 59783
46762 48608
6600 79101
35400 59000
44478 50832
24973 67235
13696 74900
32080 61754
35403 59005
37721 57015
37510 57200
39456 55485
10332 76960 11552 76228 21740 69568 32828 61152
26976 65754 35406 59010
16400 73185 23575 68265 29315 63960 44485 50840
32522 61408
15631 73689 20416 70499 35409 59015 45936 49445
18192 72010 21008 70090 38368 56462 40762 54320
35208 59187
28864 64320
39875 55125
9988 77180 17252 72640 35412 59020 44492 50848
15471 73800
36050 58480
21745 69584
27720 65208
14233 74592
9744 77330 22834 68816 32864 61146 41840 53346
11760 76125 24225 67815 35415 59025 46065 49335
19244 71316 20460 70484 38836 56064 39340 55616
34935 59432
35910 58608
14800 74240
7176 78819 7335 78729 14469 74451 31185 62511 38025 56784 44499 50856 44640 50721
35418 59030
46860 48564
4526 80290 14976 74134 24986 67270 29326 63984 33600 60554 39130 55814 43214 52080
32373 61560
35421 59035
21750 69600
22269 69235
44506 50864
5795 79605 6425 79255 12195 75880 17920 72225
35424 59040
575 82368
15638 73722 28768 64430 38208 56642 43290 52022
3799 80696
1725 81787 8917 77843 10633 76832 16625 73087 19448 71205 25333 67032 26992 65793 35427 59045 37023 57680 45080 50323
45704 49720
44513 50872
664 82335 11480 76329 21755 69616 22401 69160 32775 61256 42365 52899 42959 52345
35430 59050
36261 58344
1328 82000
27307 65565
17010 72846
2875 81200
8800 77924
1992 81663 6477 79248 8463 78120 14895 74217 21168 70035 25080 67233 27435 65472 29337 64008 33147 60960 35433 59055 37275 57477 40953 54207 43152 52173
39488 55530
42224 53041
44520 50880
31278 62480
47187 48285
2656 81324 29536 63860 32956 61124 35436 59060
21760 69632
24999 67305
1050 82160
35439 59065
3320 80983 4025 80607 44527 50888 47437 48048
15645 73755
25543 66912
35442 59070
21120 70091
40824 54351
9168 77737
3984 80640
6120 79475 21080 70125 35445 59075 41055 54145
11830 76154 33726 60514 40494 54656 44534 50896
21765 69648
29348 64032
13321 75240 19261 71379 32120 61831 45881 49599
3150 81090
11368 76440 15912 73600 24640 67592 27008 65832 35448 59080 37720 57128 45752 49728
16617 73143 26307 66360 29520 63903 41880 53397
12204 75936
4648 80295 5175 80008 43440 51947 47528 47985
9999 77265 17271 72720 35451 59085 44541 50904
34272 60078
15557 73840
14306 74640 21770 69664 35454 59090 40430 54736
46231 49280
18216 72105
5312 79948 9568 77532 12628 75692 15652 73788 20868 70300 25012 67340 27972 65120 30100 63468 35860 58752 36980 57792 39780 55328 42560 52788 44548 50912
4187 80560 31005 62752 31535 62328 35457 59095
23766 68250
40672 54530
13175 75361 16541 73219 29359 64056 41616 53669
35460 59100
22504 69161 25991 66625 27881 65199 46915 48621
5605 79800 8995 77880 12920 75525 16280 73395 18655 71825 21775 69680 24120 68005 27195 65725 31155 62645 34155 60200 36400 58305 39520 55575 44555 50920
28944 64386
6325 79403 29512 63945 33027 61133 35463 59105
30688 63020
5976 79599
5250 80000
29880 63661
35466 59110
37800 57105
44562 50928
38675 56341
27024 65871 35469 59115
21780 69696
6640 79248 20592 70528 35472 59120 41552 53760
15659 73821
29370 64080
16219 73461 23411 68544 29575 63921 44569 50936
28152 65025
11000 76725 25025 67375 35475 59125 37400 57475
12213 75992
44688 50830
46371 49200
16848 73062 19278 71442 35478 59130 42768 52650
7475 78792 14440 74613 21785 69712 35595 59032
22624 69120 23296 68640 29696 63840 44576 50944
7304 78895 28595 64701 33960 60409 35481 59135
14960 74290
37224 57645
41920 53448
34075 60320
35484 59140
13728 75075 31977 62040 38808 56265 44583 50952
13776 75049 15965 73656 29381 64104 44161 51359
12992 75538 21790 69728 34238 60192 41678 53682
17763 72480 18375 72072 35487 59145 43605 51888
8476 78240 30176 63484 38100 56896 45724 49860
30480 63245
15666 73854 18630 71904 33744 60606 47670 47946
32319 61776
7350 78890 10010 77350 17290 72800 18850 71760 19910 71040 26000 66690 27040 65910 28560 64750 34010 60390 35490 59150 42210 53200 44590 50960
7968 78540 26220 66528 32160 61908 39552 55620
38847 56248
35040 59535
35493 59155
25038 67410
5016 80199 16881 73080 21795 69744 26649 66216
17457 72703 24633 67712 28405 64883 44597 50968
35496 59160
8625 78175
814 82416
41472 53900
24521 67800
13671 75145 22440 69299 35499 59165 47816 47829
29392 64128
45650 49966
41415 53960
44604 50976
8632 78183
470 82602 2442 81590 12222 76048 12688 75762 14640 74542 23862 68288 24698 67680 26598 66272 35502 59170 35938 58800 37758 57232 46560 49082 46970 48678
3640 80960 18240 72200 21800 69760 39160 56000
1410 82128
15673 73887 30672 63133 36512 58315 45103 50505
41124 54236
35505 59175
2254 81696
11960 76219 33681 60704 40464 54841 44611 50984
2350 81650
35508 59180
24592 67773
34650 59904
19295 71505
17784 72520
1938 81872
5429 80011 14329 74760 21805 69776 27056 65949 35511 59185 40495 54824 47259 48416
17760 72540
25051 67445
3290 81168 4070 80752 44618 50992 47502 48178
29403 64152
9296 77824
11565 76475
35514 59190
5520 79971
44880 50750
41960 53499
9775 77552 17543 72697 35517 59195 44408 51205
44625 51000
14924 74400
7697 78760
4230 80682 17670 72618 21810 69792 38640 56502
18760 71891 21736 69845 39325 55896 39584 55665
15680 73920 20480 70720 35520 59200 46080 49600
32422 61770
45756 49920
45030 50624
35523 59205
44632 51008
9450 77760
29019 64480
9960 77463
6494 79456 29414 64176 33234 61120 35526 59210
13200 75504
21815 69808 24553 67847 30832 63063 44992 50673
5170 80192 5698 79902 43078 52490 47632 48090
12231 76104 18909 71811 30744 63135 42075 53424
23100 68900
10021 77435 17309 72880 35529 59215 44639 51016
25830 66912
27307 65805
10664 77056 14616 74624 25064 67480 35200 59496
41325 54120
42757 52800
27072 65988 35532 59220
15210 74256 30624 63246 37506 57534 44646 51024
3565 81075 30475 63365 32200 61985 35535 59225
21820 69824
15687 73953
21472 70070
38969 56256
28800 64680
6110 79698 29792 63910 32882 61438 35538 59230
11397 76635
10624 77100
29425 64200
5814 79866
10925 76923 18205 72312 34697 59943 44653 51032
19312 71568
35541 59235
7280 79050
8489 78360
18720 71974
21825 69840 26775 66240 28665 64800 47025 48735
35544 59240
8077 78603
6762 79350
44251 51429
44660 51040
19888 71190
35547 59245
27825 65455
7326 79040 25630 67106 32830 61506 39616 55710
1152 82365 25077 67515 26187 66693 46368 49395
18264 72295
7050 79200 20250 70950 35550 59250 42000 53550
39800 55552
18603 72072 27360 65817 34335 60273 44667 51048
6254 79650 15694 73986 21830 69856 36816 58174
2304 81780 29436 64224 31620 62496 37164 57876
11288 76735 16072 73745 20125 71043 27088 66027 35553 59255 42120 53447 45787 49973
24240 68138
12240 76160
47771 48024
43680 51997
35556 59260
44674 51056
38175 57008
30552 63360
3456 81189 23760 68499 35559 59265 38745 56511
35092 59660
4807 80465 17127 73073 21835 69872 26488 66495
36725 58275
45600 50176
24480 67983
35562 59270
7365 79051 44681 51064
47345 48471
7990 78698
18867 71925 23352 68805 33453 61035 41193 54327
16975 73185 19240 71675 35565 59275 45000 50765
42594 53040
12075 76288 27965 65392 29447 64248 40703 54777
11550 76610 13760 75250 25090 67550 38110 57090
15701 74019
4608 80592 10032 77520 11952 76368 14352 74880 17328 72960 21840 69888 24192 68208 31248 62832 31488 62640 35568 59280 38352 56880 40560 54912 44688 51072
22880 69156
35571 59285
19329 71631 20055 71136 38544 56721 39975 55449
25568 67210
44695 51080
8954 78166 27104 66066 35574 59290
31808 62400
44250 51510
21845 69904
4425 80712 22833 69207 35577 59295 39648 55755
14135 75040
19656 71424
2938 81510 8930 78192 13578 75392 16240 73698 16480 73542 20832 70618 23690 68598 29458 64272 32240 62062 36608 58422 42082 53550 44702 51088 47280 48578
5760 79989
35580 59300
12249 76216
39973 55475
3103 81432 30073 63800 32683 61712 35583 59305
15708 74052
12616 75999 25695 67144 30336 63595 42040 53601
21850 69920 42550 53130
44709 51096
47080 48792
25103 67585
35586 59310
15400 74261
16709 73416 19529 71536 35589 59315 45279 50560
28210 65262
17220 73084 24420 68096 28756 64844 44716 51104
30157 63755
4312 80808 31552 62648 35592 59320 39560 55872
